image_name,actual,prediction,confidence,reason
BK_02_INT_201.png,Fake,Fake,0.78,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet styles."
BK_02_POL_003.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_004.jpg,Fake,Real,0.33,"The text appears professionally written in standard Bangla, and the visual elements are consistent with a news outlet's style."
BK_02_POL_006.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_013.jpg,Fake,Fake,0.83,"The image appears to be digitally manipulated, as indicated by the mismatched fonts and color patches around text elements."
BK_02_POL_018.jpg,Fake,Fake,0.78,"The domain 'balerkantho.com' does not match any known Bangladeshi news outlet, and the text appears to be a fabricated headline with no factual basis."
BK_02_POL_025.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_027.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_029.jpg,Fake,Fake,0.91,"The image appears to be digitally manipulated, as evidenced by the inconsistent quality and coloration around the hanging figure compared to the statue in the background."
BK_02_POL_030.jpg,Fake,Real,0.4,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_041.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards without any obvious signs of digital manipulation or anachronistic elements."
BK_02_POL_042.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_046.jpg,Fake,Fake,0.79,"The domain 'balerkantho.com' does not match any known Bangladeshi news outlet, and the text appears to be a fabricated headline with no factual basis."
BK_02_POL_048.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_050.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_052.jpg,Fake,Real,0.46,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_053.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_054.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
BK_02_POL_057.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_058.jpg,Fake,Fake,0.76,"The text appears to be in a non-standard Bangla script, and the date format (15 December 2025) is anachronistic for news reporting."
BK_02_POL_060.jpg,Fake,Fake,0.78,"The date in the image (15 December 2025) is anachronistic, as it appears to be a future date and contradicts known historical events involving Sheikh Hasina."
BK_02_POL_061.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_064.jpg,Fake,Real,0.35,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_070.jpg,Fake,Real,0.35,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_071.jpg,Fake,Real,0.5,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_072.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_073.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_074.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
BK_02_POL_084.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
BK_02_POL_088.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_089.jpg,Fake,Real,0.3,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
BK_02_POL_093.jpg,Fake,Fake,0.75,"The text appears to be a fabricated message, as it contains grammatical errors and lacks professional journalistic style. The date is also not consistent with any known events or figures in Bangla news."
BK_02_POL_094.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_098.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_099.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_105.jpg,Fake,Real,0.38,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_110.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_111.jpg,Fake,Real,0.39,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
BK_02_POL_117.jpg,Fake,Fake,0.78,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text elements, which are inconsistent with professional news outlet styles."
BK_02_POL_120.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_127.jpg,Fake,Real,0.48,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_130.jpg,Fake,Real,0.41,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_131.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or fabrication."
BK_02_POL_132.jpg,Fake,Real,0.35,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_136.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_139.jpg,Fake,Real,0.49,"The text appears professionally written in Bangla, and the layout is consistent with a news outlet's style. The date and context seem plausible based on general knowledge of events."
BK_02_POL_140.jpg,Fake,Fake,0.79,"The image appears to be digitally manipulated, as evidenced by the unnatural placement and size of the text on the belly, which is inconsistent with professional news outlet practices."
BK_02_POL_142.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_145.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
BK_02_POL_152.jpg,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_153.jpg,Fake,Real,0.4,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_156.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_157.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_162.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_163.jpg,Fake,Fake,0.91,"The text appears to be written in a non-standard, informal style typical of clickbait or fabricated news rather than professional editorial content."
BK_02_POL_164.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual/content plausibility all align with professional news outlets' typical publishing style."
BK_02_POL_170.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_172.jpg,Fake,Real,0.35,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_173.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_POL_175.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_177.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_179.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_182.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_183.jpg,Fake,Real,0.35,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_POL_198.jpg,Fake,Fake,0.86,"The text appears to be written in a non-standard, informal style typical of clickbait or fabricated news articles rather than professional editorial content."
BK_02_POL_200.png,Fake,Fake,0.8,"The text appears to be a fabricated headline, as it mentions an event that seems unlikely and uses informal Bangla phrasing which is not typical of professional news outlets."
BK_02_POL_202.jpg,Fake,Real,0.4,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_206.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or fabrication."
BK_02_POL_213.png,Fake,Real,0.43,"The visual/template consistency, language quality, and factual/content plausibility all align with professional news outlet standards."
BK_02_POL_226.jpg,Fake,Fake,0.86,"The image appears to be digitally manipulated, as evidenced by the inconsistent quality and the presence of a person with an unusual appearance in the foreground that doesn't match the style or context of the rest of the photograph."
BK_02_POL_232.jpg,Fake,Real,0.36,"The text appears professionally written in standard Bangla, and there are no obvious signs of digital manipulation or inconsistencies that would suggest fake content."
BK_02_POL_236.jpg,Fake,Real,0.48,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_POL_240.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_002.jpg,Fake,Fake,0.83,"The text appears to be in a non-standard, informal style typical of clickbait or fabricated content rather than professional news writing."
BK_02_SPT_015.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards without any obvious signs of digital manipulation or fabrication."
BK_02_SPT_051.jpg,Fake,Fake,0.85,"The image appears to be digitally manipulated, as evidenced by the unnatural positioning and interaction between the two individuals, which is inconsistent with professional news photography standards."
BK_02_SPT_055.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
BK_02_SPT_059.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
BK_02_SPT_075.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_092.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_129.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_134.jpg,Fake,Fake,0.93,"The text appears to be written in a style typical of clickbait or sensationalist news, which is inconsistent with professional journalistic standards. Additionally, the claim about a transfer fee for a female footballer seems exaggerated and unlikely without more context."
BK_02_SPT_137.jpg,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_146.jpg,Fake,Real,0.42,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
BK_02_SPT_169.jpg,Fake,Real,0.4,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_181.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or fabrication."
BK_02_SPT_189.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_197.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_SPT_210.png,Fake,Fake,0.79,"The image appears to be digitally manipulated, as evidenced by the uniformity and lack of natural variation in the group photo, which is inconsistent with professional news outlet practices."
BK_02_SPT_212.png,Fake,Real,0.41,"The visual/template consistency, language quality, and factual/content plausibility all align with professional news outlet standards."
BK_02_SPT_214.png,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
BK_02_SPT_215.png,Fake,Real,0.38,"The visual/template consistency, language quality, and factual plausibility align with a professional news outlet's style without any obvious signs of digital manipulation or inconsistency."
BK_02_SPT_216.png,Fake,Fake,0.83,"The image appears to be digitally edited, as indicated by the mismatched fonts and color patches around text elements. Additionally, the content seems implausible given known facts about football players and their medical conditions."
BK_02_SPT_218.png,Fake,Real,0.33,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_SPT_220.png,Fake,Fake,0.87,"The text appears to be a fabricated headline, as it references Neymar in a way that suggests he is a Brazilian footballer named Alam Hossen Neymar, which contradicts known facts about Neymar and his identity."
BK_02_SPT_234.png,Fake,Fake,0.85,"The domain 'balerkantho.com' does not match any known Bangla news outlet, and the text appears to be a fabricated headline with no factual basis."
CB_02_BIZ_009.jpg,Fake,Fake,0.8,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_BIZ_069.jpg,Fake,Fake,0.87,"The image appears to be digitally manipulated, as evidenced by the inconsistent font and color in the text overlay, which is not typical of professional news outlets."
CB_02_BIZ_100.jpg,Fake,Fake,0.95,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_BIZ_127.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
CB_02_CRM_003.jpg,Fake,Fake,0.93,"The text appears to be in a satirical or fictional style, and the headline seems exaggerated for comedic effect rather than factual reporting."
CB_02_CRM_005.jpg,Fake,Fake,0.85,"The text appears to be in a satirical style, and the date is anachronistic for the content described."
CB_02_CRM_013.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or inconsistency."
CB_02_CRM_028.jpg,Fake,Fake,0.86,"The image appears to be a satirical news piece, as indicated by the 'Satire News' label and the overall style of the photocard. The content is highly unlikely given real-world events involving famous individuals like those depicted in the image."
CB_02_CRM_029.jpg,Fake,Fake,0.8,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_CRM_035.jpg,Fake,Fake,0.93,"The text appears to be in a satirical or fictional style, as evidenced by the phrase 'Satire News' and the overall tone of the headline which does not align with typical professional news reporting."
CB_02_CRM_036.jpg,Fake,Fake,0.95,"The photocard appears to be a satire news item, as indicated by 'Satire News' in the bottom right corner and the overall style of the image which is inconsistent with professional news outlets."
CB_02_CRM_058.jpg,Fake,Fake,0.8,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_CRM_062.jpg,Fake,Fake,0.8,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet standards."
CB_02_CRM_088.jpg,Fake,Fake,0.8,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_CRM_095.jpg,Fake,Fake,0.88,"The text appears to be in a satirical or fictional style, and the image quality suggests it may have been digitally manipulated for comedic effect rather than being an authentic news report."
CB_02_CRM_098.jpg,Fake,Fake,0.83,"The image appears to be digitally manipulated, as evidenced by the inconsistent text and logo design, which deviates from professional news outlet standards."
CB_02_CRM_108.jpg,Fake,Fake,0.9,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet standards."
CB_02_CRM_112.jpg,Fake,Fake,0.82,"The text appears to be written in a style typical of clickbait or sensationalist content rather than professional news writing, and the date is anachronistic for any real event."
CB_02_CRM_118.jpg,Fake,Real,0.5,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
CB_02_CRM_143.jpg,Fake,Real,0.33,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
CB_02_DIS_026.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or inconsistency."
CB_02_ENT_002.jpg,Fake,Fake,0.77,"The text appears to be in a satirical style, as indicated by 'Satire News,' and the content seems exaggerated for comedic effect rather than factual reporting."
CB_02_ENT_008.jpg,Fake,Fake,0.79,"The headline and image content appear to be unrelated, suggesting a fabricated news story. The visual elements also seem inconsistent with professional news outlet standards."
CB_02_ENT_010.jpg,Fake,Real,0.35,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistency with 'Dhandabaj24'. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait tone."
CB_02_ENT_048.jpg,Fake,Fake,0.9,"The image appears to be digitally edited, as evidenced by the mismatched fonts and colors in the text elements, which are inconsistent with a professional news outlet's normal publishing style."
CB_02_ENT_056.jpg,Fake,Fake,0.8,"The image appears to be digitally edited, as evidenced by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet standards."
CB_02_ENT_087.jpg,Fake,Fake,0.87,"The image appears to be digitally manipulated, as evidenced by inconsistencies in font style and color throughout the photocard, which is inconsistent with professional news outlet standards."
CB_02_ENT_115.jpg,Fake,Real,0.38,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
CB_02_ENT_133.jpg,Fake,Fake,0.76,"The text appears to be written in a style typical of clickbait or sensationalist content rather than professional news writing, and the date (20 April 2026) is anachronistic as it suggests a future event."
CB_02_ENT_155.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
CB_02_ENT_158.jpg,Fake,Real,0.47,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
CB_02_ENT_169.jpg,Fake,Fake,0.85,"The image appears to be digitally manipulated, as evidenced by the blurred faces and inconsistent text styles across different sections."
CB_02_HLT_027.jpg,Fake,Fake,0.88,"The text appears to be in a satirical style, and the image quality suggests digital manipulation rather than professional news production."
CB_02_HLT_032.jpg,Fake,Fake,0.77,"The image appears to be digitally manipulated, as evidenced by the blurred and edited areas in the photograph, inconsistent font styles, and an overall lack of professional news outlet consistency."
CB_02_HLT_080.jpg,Fake,Fake,0.84,"The text appears to be in a satirical style, and the headline and image do not align with any known factual events or individuals."
CB_02_HLT_174.jpg,Fake,Real,0.4,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
CB_02_INT_016.jpg,Fake,Fake,0.91,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text elements, which are inconsistent with a professional news outlet's normal publishing style."
CB_02_INT_017.jpg,Fake,Fake,0.92,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text boxes, which are inconsistent with professional news outlet styles."
CB_02_INT_061.jpg,Fake,Fake,0.77,"The image appears to be digitally manipulated, as evidenced by the uniformity and lack of natural variation in the rickshaws' appearance and the man's attire, which is inconsistent with real-world photography."
CB_02_INT_067.jpg,Fake,Fake,0.77,"The text appears to be in a satirical or fictional style, as evidenced by the headline and the presence of logos that are not typically associated with real news outlets."
CB_02_INT_099.jpg,Fake,Fake,0.83,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and color patches around text elements."
CB_02_INT_116.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
CB_02_INT_128.jpg,Fake,Fake,0.91,"The text appears to be written in a non-standard, informal style typical of clickbait or social media content rather than professional news writing."
CB_02_INT_170.jpg,Fake,Fake,0.84,"The text appears to be written in a style typical of clickbait or sensationalist content, rather than professional news writing. Additionally, the date and context seem inconsistent with known historical events."
CB_02_POL_004.jpg,Fake,Fake,0.8,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news writing."
CB_02_POL_015.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
CB_02_POL_018.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
CB_02_POL_030.jpg,Fake,Fake,0.78,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet standards."
CB_02_POL_070.jpg,Fake,Fake,0.8,"The image appears to be digitally manipulated, as evidenced by inconsistencies in font style and color patches around text elements."
CB_02_POL_076.jpg,Fake,Fake,0.84,"The text appears to be in a satirical or fictional style, as evidenced by the phrase 'ছিলেন আমি তাকে ক্লাস করিয়েছি' which is not typical of professional news reporting. Additionally, the date and context seem inconsistent with any known events."
CB_02_POL_078.jpg,Fake,Fake,0.79,"The text appears to be in a satirical or fictional style, as evidenced by the headline and content, which is inconsistent with professional news writing standards."
CB_02_POL_084.jpg,Fake,Fake,0.85,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_POL_101.jpg,Fake,Fake,0.76,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_POL_105.jpg,Fake,Fake,0.91,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news writing."
CB_02_POL_114.jpg,Fake,Fake,0.83,"The text appears to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards and plausibility. The headline mentions a specific date (23 April 2026) which seems anachronistic given the context."
CB_02_POL_134.jpg,Fake,Fake,0.94,"The text appears to be written in a style typical of clickbait or sensationalist content, inconsistent with professional news writing. Additionally, the date and context seem anachronistic for the individuals shown."
CB_02_POL_137.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
CB_02_POL_141.jpg,Fake,Real,0.46,"The visual/template consistency, language quality, and factual/content plausibility all align with professional news outlets' typical publishing style."
CB_02_POL_144.jpg,Fake,Fake,0.77,"The text appears to be written in a style typical of clickbait or sensationalist content rather than professional news writing, which is the most influential dimension."
CB_02_SPT_038.jpg,Fake,Fake,0.92,"The image appears to be digitally manipulated, as evidenced by the unnatural alignment and blending of the person's face with the stadium field. The text also seems overly dramatic for a news outlet, lacking professional journalistic standards."
CB_02_SPT_040.jpg,Fake,Fake,0.84,"The headline and text appear to be in a satirical style, as indicated by 'Satire News' at the bottom right corner of the image."
CB_02_SPT_044.jpg,Fake,Fake,0.89,"The Bangla text appears to be a parody or satire, as evidenced by its informal and humorous tone, which is inconsistent with professional news writing style."
CB_02_SPT_047.jpg,Fake,Fake,0.81,"The text appears to be in a satirical style, and the image seems digitally manipulated with an inconsistent layout and fonts."
CB_02_SPT_091.jpg,Fake,Real,0.38,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
CB_02_SPT_107.jpg,Fake,Fake,0.81,"The text appears to be in a satirical style, as indicated by 'Satire News' and the overall tone of the headline, which is inconsistent with professional news reporting."
CB_02_SPT_145.jpg,Fake,Fake,0.77,"The image appears to be digitally manipulated, as evidenced by the inconsistent font sizes and colors in the text section, which is not typical of professional news outlets."
CB_02_SPT_150.jpg,Fake,Fake,0.93,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the 'Match Loser Card' graphic, which contrasts sharply with the rest of the photocard's design."
DES_02_BIZ_009.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
DES_02_BIZ_043.jpg,Fake,Fake,0.93,"The headline and text appear to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards. Additionally, the date '08 December 2025' is anachronistic for any historical event involving Bangladesh."
DES_02_BIZ_084.jpg,Fake,Real,0.33,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
DES_02_BIZ_142.jpg,Fake,Fake,0.9,"The headline and text appear to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards. Additionally, the date format (20 November 2025) is anachronistic for a real Bangladeshi news outlet."
DES_02_CRM_023.jpg,Fake,Fake,0.92,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
DES_02_CRM_053.jpg,Fake,Real,0.49,"The photocard's layout, fonts, and Bangla text quality are consistent with professional news outlets. The headline and date align logically without contradictions."
DES_02_CRM_069.jpg,Fake,Fake,0.83,"The headline and text appear to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards. Additionally, the date is set for January 2026, which seems anachronistic given current events."
DES_02_CRM_088.jpg,Fake,Fake,0.8,"The headline, image, and date are inconsistent with professional news outlets' typical style and content. The text appears to be a fabricated clickbait headline rather than an authentic news report."
DES_02_CRM_094.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
DES_02_CRM_138.jpg,Fake,Fake,0.81,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
DES_02_CRM_144.jpg,Fake,Fake,0.93,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
DES_02_CRM_145.jpg,Fake,Fake,0.86,"The Bangla text appears to be written in a style that is not professional and lacks standard editorial quality, suggesting it may be fabricated or poorly translated."
DES_02_CRM_158.jpg,Fake,Fake,0.88,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
DES_02_CRM_168.jpg,Fake,Fake,0.85,"The headline, image, and date are inconsistent with professional news outlets' typical style and content. The text appears to be poorly written in Bangla, lacking the standard editorial quality expected from a reputable source."
DES_02_CRM_169.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
DES_02_CRM_170.jpg,Fake,Fake,0.87,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and color patches in the text, which are inconsistent with professional news outlet publishing styles."
DES_02_CRM_175.jpg,Fake,Real,0.48,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
DES_02_CRM_178.jpg,Fake,Real,0.49,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
DES_02_CRM_183.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
DES_02_DIS_151.jpg,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
DES_02_ENT_017.jpg,Fake,Fake,0.79,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
DES_02_ENT_019.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
DES_02_ENT_058.jpg,Fake,Fake,0.81,"The date '26 December 2025' is highly improbable, as it falls in a future year and contradicts the known timeline of events involving the individuals mentioned."
DES_02_ENT_103.jpg,Fake,Real,0.5,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
DES_02_ENT_106.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
DES_02_ENT_124.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards without any obvious signs of digital manipulation or anachronistic content."
DES_02_HLT_136.jpg,Fake,Fake,0.77,"The domain 'prothomalu.com' is not consistent with The Delhi Star's branding, and the text appears to be a mix of professional news style and informal language, which is inconsistent for a reputable outlet."
